date,gross_return,n_positions,n_long,n_short,return_coverage,turnover,fixed_cost,spread_cost,total_cost,net_return
2022-12-01,-0.09263622902986868,447,224,223,1.0,1.3942146505009552,0.0013942146505009551,0.0,0.0013942146505009551,-0.09403044368036963
2023-01-01,0.016464205420543002,459,230,229,1.0,1.420315169925954,0.001420315169925954,0.0,0.001420315169925954,0.015043890250617049
2023-02-01,-0.022909197492625367,451,226,225,1.0,1.917125498386178,0.001917125498386178,0.0,0.001917125498386178,-0.024826322991011545
2023-03-01,0.010853012371452076,441,221,220,1.0,1.6102851524090462,0.0016102851524090462,0.0,0.0016102851524090462,0.00924272721904303
2023-04-01,-0.045771116972477065,437,219,218,1.0,1.9047099958864666,0.0019047099958864667,0.0,0.0019047099958864667,-0.04767582696836353
2023-05-01,-0.002371825614087007,435,218,217,1.0,1.6793180009216204,0.0016793180009216204,0.0,0.0016793180009216204,-0.0040511436150086275
2023-06-01,0.011524334026334024,443,222,221,1.0,1.8599119481472424,0.0018599119481472425,0.0,0.0018599119481472425,0.009664422078186782
2023-07-01,-0.025991764444444444,450,225,225,1.0,1.2177777777777778,0.001217777777777778,0.0,0.001217777777777778,-0.027209542222222223
2023-08-01,-0.011628509790209796,441,221,220,1.0,1.511111111111111,0.001511111111111111,0.0,0.001511111111111111,-0.013139620901320906
2023-09-01,0.032938479048234284,431,216,215,1.0,1.6549568078979844,0.0016549568078979844,0.0,0.0016549568078979844,0.0312835222403363
2023-10-01,0.06572592689009253,421,211,210,1.0,1.8563307493540053,0.0018563307493540053,0.0,0.0018563307493540053,0.06386959614073853
2023-11-01,-0.046629140284720705,429,215,214,1.0,1.916235600956314,0.001916235600956314,0.0,0.001916235600956314,-0.04854537588567702
2023-12-01,0.04166334030234471,441,221,220,1.0,1.3650761003702179,0.001365076100370218,0.0,0.001365076100370218,0.04029826420197449
2024-01-01,0.06789466975647909,435,218,217,1.0,1.9501645413410122,0.0019501645413410123,0.0,0.0019501645413410123,0.06594450521513807
2024-02-01,-0.002727148401826484,438,219,219,1.0,1.7990867579908678,0.0017990867579908679,0.0,0.0017990867579908679,-0.004526235159817352
2024-03-01,0.01727581541546688,441,221,220,1.0,1.5461332784862196,0.0015461332784862196,0.0,0.0015461332784862196,0.01572968213698066
2024-04-01,0.022942627390180877,431,216,215,1.0,1.7820032908268202,0.0017820032908268202,0.0,0.0017820032908268202,0.021160624099354056
2024-05-01,0.017780114752209794,437,219,218,1.0,1.6384106237694271,0.0016384106237694273,0.0,0.0016384106237694273,0.016141704128440366
2024-06-01,0.038745102616279066,431,216,215,1.0,1.7019395919735243,0.0017019395919735244,0.0,0.0017019395919735244,0.03704316302430554
2024-07-01,0.02979457458929518,443,222,221,1.0,1.5839549957197017,0.0015839549957197016,0.0,0.0015839549957197016,0.028210619593575476
2024-08-01,-0.005202878497301786,439,220,219,1.0,1.4888712241653417,0.0014888712241653418,0.0,0.0014888712241653418,-0.006691749721467128
2024-09-01,-0.03352478134080531,439,220,219,1.0,1.1608758821087588,0.0011608758821087589,0.0,0.0011608758821087589,-0.03468565722291407
2024-10-01,-0.030482866207951074,437,219,218,1.0,1.4979244499792446,0.0014979244499792445,0.0,0.0014979244499792445,-0.031980790657930316
2024-11-01,0.015569873374505733,443,222,221,1.0,1.3908523908523909,0.001390852390852391,0.0,0.001390852390852391,0.014179020983653343
