date,sdf_factor_01,sdf_factor_02,sdf_factor_03,sdf_factor_04,sdf_factor_05,sdf_factor_06,sdf_factor_07,sdf_factor_08,sdf_lambda_01,sdf_lambda_02,sdf_lambda_03,sdf_lambda_04,sdf_lambda_05,sdf_lambda_06,sdf_lambda_07,sdf_lambda_08,fold
2012-12-01,0.0013312081573531032,0.0013584919506683946,-0.0013436588924378157,-0.0013455883599817753,-0.001323692500591278,0.001355312648229301,-0.0013444973155856133,-0.0013309514615684748,-0.031195521354675293,-0.036173366010189056,0.028821133077144623,-0.0070646777749061584,-0.052648428827524185,-0.01614420861005783,0.04106903821229935,0.014111209660768509,7
2013-01-01,0.0033241170458495617,-0.0030371523462235928,0.003000644501298666,0.0030284845270216465,0.0031363172456622124,-0.003017630660906434,-0.003114562015980482,0.003324131015688181,-0.009449473582208157,-0.004830121994018555,-0.03353588655591011,-0.00022540846839547157,0.009152309969067574,0.014809634536504745,-0.006206147372722626,-0.007523718290030956,8
2013-02-01,0.001028663944453001,-0.001153261517174542,0.001159543520770967,0.001146648428402841,0.0011362823424860835,-0.0011522695422172546,-0.0011185889597982168,0.0010001943446695805,-0.017746226862072945,-0.0011463724076747894,-0.03256502375006676,-0.01480155810713768,0.001096036285161972,0.0140325166285038,-0.0025520287454128265,-0.01070194412022829,8
2013-03-01,0.0035098837688565254,-0.0033447081223130226,0.003338802605867386,0.003358044195920229,0.0034277259837836027,-0.003355630673468113,-0.0034273017663508654,0.0034911304246634245,-0.005933775566518307,-0.0021509453654289246,-0.03403116762638092,-0.00307407695800066,0.010360239073634148,0.01371501013636589,-0.006340358406305313,-0.005560639314353466,8
2013-04-01,-0.012974536046385765,0.012739431113004684,-0.012754267081618309,-0.012834877707064152,-0.012850617058575153,0.012785769999027252,0.01281579677015543,-0.012958991341292858,-0.017532434314489365,0.008727055042982101,-0.03818279132246971,-0.011606328189373016,0.00810413807630539,0.01379748061299324,-0.010491836816072464,-0.012205407954752445,8
2013-05-01,-0.00249009532853961,0.002231918042525649,-0.0022085714153945446,-0.002211073413491249,-0.0022784825414419174,0.002212377730756998,0.002233305014669895,-0.0024364374112337828,-0.011916637420654297,-0.005142319947481155,-0.019106585532426834,-0.005597727373242378,-0.003330724313855171,0.012685723602771759,0.009980279952287674,-0.0059823328629136086,8
2013-06-01,-0.010278685949742794,0.00988151878118515,-0.009865173138678074,-0.009884826838970184,-0.009965128265321255,0.009871437214314938,0.009922512806952,-0.010300999507308006,-0.010030501522123814,-0.008485238999128342,-0.02556559070944786,-0.013057539239525795,-0.006357396021485329,0.014101441949605942,0.0036077089607715607,-0.004171936772763729,8
2013-07-01,-0.0009589477558620274,0.00045660510659217834,-0.0004220958217047155,-0.0004953554598614573,-0.000628619862254709,0.00044316911953501403,0.0005877753719687462,-0.0009569810936227441,-0.010975286364555359,-0.002831127494573593,-0.03411798179149628,0.0011008991859853268,0.005839167162775993,0.014103155583143234,-0.004325781017541885,-0.008002069778740406,8
2013-08-01,-0.006749938707798719,0.007076770067214966,-0.007062780670821667,-0.007083666045218706,-0.007077268790453672,0.0070710135623812675,0.007109116297215223,-0.006751468405127525,-0.03264900669455528,-0.033805329352617264,-0.02415068820118904,-0.00912364199757576,-0.02298794686794281,0.02083073928952217,-0.0060739703476428986,0.0016650920733809471,8
2013-09-01,0.010685999877750874,-0.010567259043455124,0.010595533065497875,0.010624250397086143,0.010626643896102905,-0.010601016692817211,-0.01060483232140541,0.010683420114219189,-0.014004383236169815,-0.015154574066400528,-0.029380666092038155,0.004899687599390745,-0.014363238587975502,0.01609688624739647,-0.0010459311306476593,0.004574925638735294,8
2013-10-01,-0.008736089803278446,0.00869795773178339,-0.008689547888934612,-0.008719624020159245,-0.00876433216035366,0.008698461577296257,0.008751001209020615,-0.008748514577746391,-0.010519854724407196,-0.005903858691453934,-0.03662438690662384,0.010706378147006035,-0.002854634076356888,0.011899858713150024,-0.011994171887636185,0.001695052720606327,8
2013-11-01,-0.000743571319617331,0.0004651607887353748,-0.0004343347973190248,-0.0004977303324267268,-0.0006104856729507446,0.0004536853521130979,0.0005916855297982693,-0.0007420552428811789,-0.006379042752087116,-0.010538306087255478,-0.02935009077191353,0.002095502335578203,-0.0031684841960668564,0.010446347296237946,-0.001618552953004837,-0.002741183154284954,8
2013-12-01,-0.007287993095815182,0.007330555003136396,-0.007379249203950167,-0.007371107116341591,-0.007379814982414246,0.00736285001039505,0.007372956722974777,-0.007264035753905773,-0.015981383621692657,-0.014768943190574646,-0.033255044370889664,0.004302226938307285,-0.009473569691181183,0.013180762529373169,-0.008031126111745834,-0.005707253701984882,8
2014-01-01,0.004369007423520088,0.004363025072962046,-0.0043922001495957375,0.004378734156489372,0.004379349760711193,-0.004377463366836309,0.004369594156742096,-0.004378277342766523,-0.004776801913976669,0.02514469623565674,0.0020231716334819794,-0.06545457988977432,0.012888949364423752,0.0379047617316246,0.025191079825162888,0.004487745463848114,9
2014-02-01,-0.01375829242169857,-0.013757730834186077,0.013916256837546825,-0.01383216679096222,-0.013783340342342854,0.013843871653079987,-0.013756861910223961,0.013810398988425732,-0.017306506633758545,0.037135012447834015,0.012468066066503525,-0.045275501906871796,-0.0014072917401790619,0.03403990715742111,0.01744414120912552,-0.01538046170026064,9
2014-03-01,-0.018290646374225616,-0.018315088003873825,0.018515557050704956,-0.018342213705182076,-0.018323084339499474,0.018337735906243324,-0.018333064392209053,0.018332589417696,-0.02450179122388363,0.03722424432635307,0.0044784508645534515,-0.04085395485162735,0.0015890654176473618,0.05544883757829666,0.02147478610277176,-0.02221299335360527,9
2014-04-01,-0.004503985866904259,-0.0045162648893892765,0.004456465132534504,-0.0044995564967393875,-0.004502366296947002,0.0045068515464663506,-0.004501064773648977,0.004476690664887428,-0.023313947021961212,0.041663262993097305,0.001011766493320465,-0.055876992642879486,0.0010931072756648064,0.03972872346639633,0.012331102043390274,-0.015365357510745525,9
2014-05-01,0.01545712910592556,0.015487192198634148,-0.01566680520772934,0.015519153326749802,0.015492279082536697,-0.015509868040680885,0.015504460781812668,-0.01550585962831974,-0.01924915611743927,0.041837114840745926,0.0036499537527561188,-0.03754771500825882,-0.0011050775647163391,0.0332752987742424,0.032770488411188126,-0.013891257345676422,9
2014-06-01,-0.012591280043125153,-0.012643303722143173,0.012836387380957603,-0.012673120945692062,-0.012638993561267853,0.012669719755649567,-0.012666646391153336,0.012643041089177132,-0.020341994240880013,0.038936976343393326,0.007370159029960632,-0.03511215001344681,-0.0033472292125225067,0.037360161542892456,0.039478860795497894,-0.011163019575178623,9
2014-07-01,0.006417570635676384,0.006410491187125444,-0.006521224044263363,0.00646522082388401,0.0064261360093951225,-0.006488850340247154,0.006432746071368456,-0.0064355675131082535,-0.020267875865101814,0.031117115169763565,-0.006781198084354401,-0.06489775329828262,0.01718861237168312,0.035746391862630844,0.032367344945669174,-0.010806972160935402,9
2014-08-01,-0.011096651665866375,-0.011108878068625927,0.01123553141951561,-0.01116624753922224,-0.011115644127130508,0.01117385271936655,-0.011104782111942768,0.011143004521727562,-0.019889380782842636,0.03849367797374725,0.009659826755523682,-0.04160911589860916,-0.009034617803990841,0.03149734064936638,0.02501240186393261,-0.013666285201907158,9
2014-09-01,0.0034022866748273373,0.00345921260304749,-0.003428070340305567,0.003366690594702959,0.0034143938682973385,-0.0033161111641675234,0.003479011356830597,-0.003374348860234022,-0.019533775746822357,0.03883948177099228,-0.01639275997877121,-0.05353034287691116,0.02664274349808693,0.02913234382867813,0.029177827760577202,-0.01153659913688898,9
2014-10-01,-0.010938333347439766,-0.010964784771203995,0.011149655096232891,-0.011031387373805046,-0.011002850718796253,0.011030863970518112,-0.010954716242849827,0.011007844470441341,-0.005918379873037338,0.013977684080600739,0.006505254656076431,-0.0531998947262764,-0.0018893815577030182,0.055003512650728226,0.014350482262670994,-0.007440879940986633,9
2014-11-01,0.0061248778365552425,0.006152006797492504,-0.006102851592004299,0.006119713652879,0.00613555870950222,-0.006142534781247377,0.006139080505818129,-0.00609577214345336,-0.02266373485326767,0.04359370470046997,-0.007567781955003738,-0.03171513229608536,0.010892817750573158,0.026210123673081398,0.03745907172560692,-0.017265772446990013,9
2014-12-01,-0.007750656921416521,-0.00775499502196908,0.007875664159655571,-0.00780148571357131,-0.007790055125951767,0.007821849547326565,-0.007757648825645447,0.007775175850838423,-0.007452787831425667,0.005615968257188797,-0.005175348371267319,-0.04490590840578079,0.006523830816149712,0.0695822685956955,0.02161404862999916,-0.012375831604003906,9
2015-01-01,0.008676474913954735,0.008682246319949627,-0.008700121194124222,0.008673645555973053,-0.008689911104738712,0.008689058013260365,-0.008700056932866573,0.008690077811479568,-0.0011547543108463287,-0.0293570626527071,0.03872015327215195,-0.01989354006946087,-0.01655833050608635,0.004045146517455578,0.022690104320645332,-0.0033152401447296143,10
2015-02-01,-0.0022842625621706247,-0.0023016557097434998,0.0023119738325476646,-0.00227560056373477,0.002317513106390834,-0.002316663507372141,0.002298477105796337,-0.0023088986054062843,0.0019039995968341827,-0.07409100979566574,-0.020202934741973877,-0.03974886238574982,0.023769360035657883,-0.002786966972053051,0.023286549374461174,-0.032620299607515335,10
2015-03-01,0.004429073538631201,0.0044157663360238075,-0.004403622820973396,0.00438849488273263,-0.004415247123688459,0.004399902652949095,-0.004426772706210613,0.00442467350512743,0.0005211979150772095,-0.04304950684309006,0.0026793628931045532,-0.02243029512465,0.005520496517419815,0.003113190643489361,0.02254813350737095,-0.011530892923474312,10
2015-04-01,0.004808433353900909,0.004802957642823458,-0.004781786352396011,0.004782708361744881,-0.00482160272076726,0.004817797802388668,-0.004738750867545605,0.004786995239555836,0.007849454879760742,-0.03613201156258583,0.0015161186456680298,-0.01195845752954483,0.017298605293035507,0.01563054323196411,0.03554803133010864,-0.013379208743572235,10
2015-05-01,0.0024709643330425024,0.0024669324047863483,-0.0024603118654340506,0.0024603502824902534,-0.002474620006978512,0.0024859588593244553,-0.002475095447152853,0.002465862547978759,0.004019703716039658,-0.05101015418767929,-0.01511189341545105,-0.032645560801029205,0.01187548041343689,0.0032460615038871765,0.01164667122066021,-0.013486731797456741,10
2015-06-01,-0.018992075696587563,-0.018977755680680275,0.018989890813827515,-0.019025100395083427,0.019014829769730568,-0.018969299271702766,0.018976163119077682,-0.0189687330275774,0.003433872014284134,-0.02872570790350437,0.01062261313199997,-0.01970650814473629,0.002863418310880661,0.0064652967266738415,0.019967688247561455,-0.0032587088644504547,10
2015-07-01,-0.00999236386269331,-0.009990660473704338,0.009997760877013206,-0.009992089122533798,0.009968898259103298,-0.009978181682527065,0.01001177541911602,-0.009992580860853195,0.009917434304952621,-0.0724368616938591,-0.007810778915882111,-0.038728561252355576,0.01441081240773201,-0.011086949147284031,0.02404051460325718,-0.02532387338578701,10
2015-08-01,-0.030994968488812447,-0.030987253412604332,0.030984502285718918,-0.031009016558527946,0.03100462257862091,-0.030979420989751816,0.030985936522483826,-0.030997762456536293,0.050347812473773956,-0.09358211606740952,0.07487419992685318,-0.02128453552722931,0.04876343533396721,-0.06042755767703056,0.054465584456920624,-0.030980240553617477,10
2015-09-01,0.00234035961329937,0.0023238081485033035,-0.002319105202332139,0.002284734044224024,-0.0023683481849730015,0.002362511120736599,-0.002341183600947261,0.0023366520181298256,0.0028566084802150726,-0.07189442962408066,0.015834566205739975,-0.04425851255655289,-0.012185141444206238,-0.004454613663256168,0.01812395267188549,-0.03106970153748989,10
2015-10-01,0.014123493805527687,0.014117717742919922,-0.014128821901977062,0.01412414014339447,-0.01414280105382204,0.014137215912342072,-0.014090334996581078,0.014107134193181992,0.006863366812467575,-0.0677659660577774,-0.015874017030000687,-0.03816624730825424,0.027052994817495346,-0.005901099182665348,0.017412306740880013,-0.026865364983677864,10
2015-11-01,-0.008439387194812298,-0.008429308421909809,0.0084510687738657,-0.008462641388177872,0.008483318611979485,-0.00843432080000639,0.008423901163041592,-0.008413868956267834,0.000842653214931488,-0.04985082894563675,-0.008777078241109848,-0.027690580114722252,0.008619654923677444,0.0007417770102620125,0.0101544838398695,-0.007060840725898743,10
2015-12-01,-0.03586629778146744,-0.03585188835859299,0.03586127981543541,-0.03581943362951279,0.03591536357998848,-0.03590622544288635,0.03586262837052345,-0.03585556522011757,0.016674809157848358,-0.01727241277694702,0.03088543564081192,-0.018574928864836693,0.006259612739086151,0.004164593294262886,0.013328876346349716,0.0037466250360012054,10
2016-01-01,-0.0016911518760025501,0.0017252007964998484,0.0016432040138170123,0.001703983056358993,0.0016704523004591465,0.001663407776504755,-0.0017315081786364317,0.001767667243257165,-0.010929029434919357,0.011267285794019699,-0.021738668903708458,-0.030980944633483887,-0.009118013083934784,0.002393145114183426,-0.00704193115234375,-0.023715415969491005,11
2016-02-01,0.011044694110751152,-0.011080844327807426,-0.011058942414820194,-0.011000050231814384,-0.011004728265106678,-0.011080261319875717,0.010978278703987598,-0.01099754124879837,-0.01558777503669262,0.014435897581279278,-0.033532604575157166,-0.02810821682214737,-0.027943994849920273,0.006472591310739517,-0.006177499890327454,-0.0201471708714962,11
2016-03-01,0.017771555110812187,-0.017829108983278275,-0.01776142232120037,-0.017783742398023605,-0.017725249752402306,-0.017764149233698845,0.017773190513253212,-0.01781253144145012,-0.0020867623388767242,-0.01267259381711483,-0.0054083410650491714,-0.006790554150938988,-0.02062072977423668,-0.012144077569246292,-0.04514385759830475,-0.034611351788043976,11
2016-04-01,-0.005702603608369827,0.005736553575843573,0.005707721225917339,0.005706599913537502,0.005683901719748974,0.005689405836164951,-0.005733410362154245,0.005738086067140102,-0.005398178473114967,0.0008177105337381363,0.007154453545808792,-0.011711876839399338,-0.021839888766407967,-0.02198060229420662,-0.038939058780670166,-0.05411752685904503,11
2016-05-01,-0.004939872771501541,0.004975289572030306,0.004937328398227692,0.004929232411086559,0.004926320631057024,0.004909987561404705,-0.004975698888301849,0.005007485393434763,0.002966906875371933,-0.009980900213122368,0.009296080097556114,-0.004648062400519848,-0.007004428654909134,-0.01938776671886444,-0.04525984823703766,-0.020358771085739136,11
2016-06-01,0.018777549266815186,-0.018763532862067223,-0.018784627318382263,-0.018853720277547836,-0.018820688128471375,-0.018768034875392914,0.01886531338095665,-0.018819428980350494,-0.013362184166908264,0.004688350483775139,-0.026875080540776253,-0.029574427753686905,-0.00719761848449707,0.003945458680391312,-0.039428651332855225,-0.013122761622071266,11
2016-07-01,0.00547714764252305,-0.005432717502117157,-0.005461921915411949,-0.005491361487656832,-0.005500113125890493,-0.0054837497882544994,0.005485364701598883,-0.005445823073387146,0.0008979197591543198,-0.006171135231852531,0.006483620032668114,-0.004761909134685993,-0.010230984538793564,-0.02268962934613228,-0.05557643622159958,-0.030076930299401283,11
2016-08-01,0.014214418828487396,-0.01423860527575016,-0.014223705045878887,-0.01422275323420763,-0.014184227213263512,-0.014214647933840752,0.014221117831766605,-0.014237042516469955,0.004989791661500931,-0.002701288089156151,0.017951874062418938,-0.010343525558710098,-0.00597795844078064,-0.0361902117729187,-0.06404462456703186,-0.04504499211907387,11
2016-09-01,-0.025384696200489998,0.025458429008722305,0.02537403255701065,0.02534632384777069,0.025327827781438828,0.025380507111549377,-0.02536744251847267,0.02541082352399826,0.0006383750587701797,-0.0015605781227350235,-0.0012112874537706375,-0.015132262371480465,-0.008000459522008896,-0.007753722369670868,-0.05208076536655426,-0.03066568821668625,11
2016-10-01,0.012339313514530659,-0.012440629303455353,-0.012360338121652603,-0.012325350195169449,-0.012319463305175304,-0.012321602553129196,0.012312584556639194,-0.01237377431243658,-0.0065593421459198,-0.012752989307045937,0.02781323902308941,-0.017231807112693787,0.0039329566061496735,-0.025484852492809296,-0.02688661217689514,-0.043386802077293396,11
2016-11-01,-0.007699130568653345,0.007677936926484108,0.0077181002125144005,0.007734493352472782,0.0076902639120817184,0.007727849297225475,-0.007722723297774792,0.007697229739278555,0.0007425025105476379,0.02729313261806965,0.004394590854644775,0.006092258729040623,-0.013908863067626953,-0.008320372551679611,-0.04888200759887695,-0.025812488049268723,11
2016-12-01,0.0024330592714250088,-0.002416076138615608,-0.0024088947102427483,-0.002443162724375725,-0.002438407391309738,-0.002437288174405694,0.002467468846589327,-0.00244333129376173,0.0010543018579483032,-0.002832982689142227,0.03989388793706894,-0.0011644158512353897,0.004499100148677826,-0.032682109624147415,-0.05473622679710388,-0.033700354397296906,11
2017-01-01,0.0025125781539827585,-0.0025128633715212345,-0.0024589654058218002,0.0024531353265047073,0.002431016182526946,-0.002483872463926673,0.002455360721796751,-0.0025139334611594677,0.024067968130111694,0.021030038595199585,-0.0005505084991455078,0.04491407424211502,-0.005358964204788208,-0.013414593413472176,-0.04020107164978981,-0.050308480858802795,12
2017-02-01,-0.0002561806468293071,0.0002477734233252704,0.0002486182493157685,-0.0002538552798796445,-0.0002633647818583995,0.00024384463904425502,-0.0002650081878527999,0.00025917275343090296,0.02722970023751259,0.021960748359560966,-0.008113157004117966,0.04258868470788002,-0.002846168354153633,-0.013892494142055511,-0.04876241460442543,-0.047809816896915436,12
2017-03-01,0.0017438282957300544,-0.0017604505410417914,-0.001788569730706513,0.0017275568097829819,0.0016980837099254131,-0.001728147268295288,0.0017122994177043438,-0.001731041120365262,0.030680574476718903,0.01680123247206211,0.0022725723683834076,0.0412224642932415,-0.005001354962587357,-0.01669987663626671,-0.030169343575835228,-0.04408273845911026,12
2017-04-01,0.007094818167388439,-0.007161433342844248,-0.0071761468425393105,0.007043309509754181,0.007032923866063356,-0.007059494964778423,0.0070613049902021885,-0.007068354170769453,0.037175193428993225,0.01493215560913086,-0.004995610564947128,0.046361956745386124,0.002290697768330574,-0.017559248954057693,-0.02968600019812584,-0.0475948192179203,12
2017-05-01,-0.015590368770062923,0.01562469732016325,0.01564997434616089,-0.015638748183846474,-0.01562526822090149,0.015607559122145176,-0.015577079728245735,0.01557735726237297,0.02342098020017147,0.0227451603859663,-0.008222727105021477,0.04322299733757973,-0.006291564553976059,-0.018672462552785873,-0.05827511101961136,-0.033798348158597946,12
2017-06-01,0.001064607291482389,-0.0010285130701959133,-0.0010401271283626556,0.0010757772251963615,0.0010440154001116753,-0.0010624778224155307,0.0010105000110343099,-0.001053179381415248,0.032522112131118774,0.011559264734387398,-0.005096876993775368,0.04850498214364052,0.00476788729429245,-0.011077526956796646,-0.021738041192293167,-0.06863079965114594,12
2017-07-01,0.0008106157183647156,-0.0008437370415776968,-0.0008550540078431368,0.0007943385280668736,0.0007947044214233756,-0.0007940677460283041,0.0007965632248669863,-0.0007898551411926746,0.029112236574292183,0.01836279034614563,-0.0055641960352659225,0.05361511558294296,0.0022044945508241653,-0.017171595245599747,-0.040845416486263275,-0.05743340775370598,12
2017-08-01,-0.013540015555918217,0.013591374270617962,0.013685241341590881,-0.013584357686340809,-0.013514909893274307,0.013534631580114365,-0.013468706049025059,0.013478893786668777,0.018093999475240707,0.018970569595694542,-0.014941835775971413,0.04431864619255066,0.007849115878343582,-0.020222242921590805,-0.050311602652072906,-0.04636918380856514,12
2017-09-01,0.013688202947378159,-0.013716433197259903,-0.013774671591818333,0.013714623637497425,0.013692904263734818,-0.013676741160452366,0.013661567121744156,-0.013632254675030708,0.04931699484586716,0.002954800147563219,-0.0028899963945150375,0.050716180354356766,0.012409496121108532,-0.0006254687905311584,-0.009685516357421875,-0.07416088879108429,12
2017-10-01,-0.0019372458336874843,0.0019429230596870184,0.0019517402397468686,-0.0019766297191381454,-0.002013919409364462,0.001962188398465514,-0.0020042075775563717,0.001958630047738552,0.028015051037073135,0.026579635217785835,-0.022214598953723907,0.04634275287389755,0.0038656536489725113,-0.0226723812520504,-0.040593575686216354,-0.05518088489770889,12
2017-11-01,-0.0024103461764752865,0.00241106771863997,0.0024318480864167213,-0.0024031884968280792,-0.0024179965257644653,0.002419772557914257,-0.0024203392677009106,0.0024301474913954735,0.048023771494627,0.020226191729307175,0.0017497055232524872,0.0499405711889267,-0.01628688909113407,-0.03418603166937828,-0.0424690842628479,-0.037566397339105606,12
2017-12-01,0.0038181908894330263,-0.0038259264547377825,-0.0038405945524573326,0.003807778935879469,0.0037389430217444897,-0.003806671127676964,0.0037063811905682087,-0.0037907336372882128,0.04545736312866211,0.019982462748885155,0.008269201964139938,0.05523541942238808,-0.0141176488250494,-0.019519018009305,-0.04740486294031143,-0.04531136900186539,12
2018-01-01,-0.006227520294487476,0.006196426227688789,0.006191994994878769,-0.0061871567741036415,-0.006177576724439859,0.006162417121231556,-0.006221340037882328,0.006243791431188583,0.03640171140432358,0.020686639472842216,0.008654613979160786,-0.0003550797700881958,-0.07608480006456375,0.009100260213017464,0.02750447578728199,0.012155238538980484,13
2018-02-01,0.0006853034137748182,-0.0006866630865260959,-0.0006992805865593255,0.0007094037719070911,0.0006891617085784674,-0.0006873220554552972,0.0006953603588044643,-0.0006859601126052439,0.021874062716960907,-0.029657091945409775,-0.017363110557198524,-0.01375056803226471,0.00351944612339139,0.03700627014040947,-0.008595500141382217,0.011075232177972794,13
2018-03-01,-0.0040868367068469524,0.004086359404027462,0.004075785167515278,-0.004094542935490608,-0.004089054651558399,0.00409434549510479,-0.004074477590620518,0.004093878902494907,0.017905665561556816,-0.03274944797158241,0.009131708182394505,0.007952354848384857,-0.017177700996398926,0.03895111754536629,0.032176390290260315,0.006247382611036301,13
2018-04-01,-0.023359300568699837,0.0233317743986845,0.023296203464269638,-0.02329067513346672,-0.023293495178222656,0.02326965518295765,-0.02338576316833496,0.023327546194195747,0.013251706957817078,-0.011080224066972733,0.01216594036668539,0.004705142229795456,-0.026813916862010956,-0.007079149130731821,0.04066133871674538,0.009761422872543335,13
2018-05-01,-0.004362589213997126,0.004380275961011648,0.00432777963578701,-0.00431474344804883,-0.004328045528382063,0.0043001119047403336,-0.004357031546533108,0.004334563389420509,0.02789955586194992,0.0017066262662410736,0.007785783149302006,-0.014304131269454956,-0.05021167919039726,-0.018604392185807228,0.03475381061434746,0.03219129890203476,13
2018-06-01,0.012362095527350903,-0.01235872507095337,-0.01229532714933157,0.012309180572628975,0.012283086776733398,-0.012290495447814465,0.012358258478343487,-0.012356185354292393,0.022293612360954285,-0.0166669562458992,0.01214891392737627,0.014362916350364685,-0.02746611088514328,0.062444429844617844,0.035398077219724655,0.010383039712905884,13
2018-07-01,-0.014642685651779175,0.014665728434920311,0.014636167325079441,-0.014642689377069473,-0.014622390270233154,0.014603326097130775,-0.014682620763778687,0.014648841693997383,0.012291213497519493,-0.003978598862886429,0.01760435849428177,0.019776970148086548,-0.03608100861310959,0.012857899069786072,0.034918054938316345,0.0023901499807834625,13
2018-08-01,0.007619000971317291,-0.007612512446939945,-0.007593021262437105,0.007583852391690016,0.007590050343424082,-0.007592362817376852,0.007611772045493126,-0.007606100291013718,0.024707335978746414,0.01160377636551857,0.009438292123377323,-0.014370311051607132,-0.04837295413017273,-0.01179492473602295,0.023173661902546883,0.030701911076903343,13
2018-09-01,0.0211641862988472,-0.0211168322712183,-0.021110281348228455,0.02109588123857975,0.021107740700244904,-0.021103987470269203,0.021132230758666992,-0.021146856248378754,0.013758398592472076,-0.0064498670399188995,0.013760215602815151,0.010362554341554642,-0.029900502413511276,0.01918831840157509,0.033542830497026443,0.00922689214348793,13
2018-10-01,0.014057000167667866,-0.014032457955181599,-0.014032397419214249,0.014015561901032925,0.014059134759008884,-0.014060724526643753,0.014014219865202904,-0.014049121178686619,0.0004830397665500641,-0.0271504707634449,-0.019549453631043434,-0.009321469813585281,-0.009442700073122978,-0.013384226709604263,0.0018053315579891205,-0.025071416050195694,13
2018-11-01,0.012263575568795204,-0.012310197576880455,-0.012247499078512192,0.01224511954933405,0.01219983771443367,-0.012226766906678677,0.01234365999698639,-0.012268688529729843,0.013576017692685127,-0.014277461916208267,0.013594240881502628,0.03184407949447632,-0.03558478504419327,0.044415514916181564,0.03312912583351135,-0.00340845063328743,13
2018-12-01,-0.02382487803697586,0.023784639313817024,0.023781966418027878,-0.02376953884959221,-0.023758364841341972,0.023760303854942322,-0.023861873894929886,0.023821789771318436,0.0018050186336040497,-0.013656508177518845,-0.01528846099972725,-0.016994670033454895,-0.0032546180300414562,0.03190328925848007,0.006592363119125366,-0.001904267817735672,13
2019-01-01,-0.008118150755763054,-0.008166516199707985,0.008125022985041142,0.008205280639231205,-0.00811763759702444,-0.008120857179164886,0.008125375024974346,0.008217421360313892,-0.0038626734167337418,-0.039948031306266785,-0.018345914781093597,-0.0016015730798244476,-0.02558796852827072,0.007065027952194214,0.014730425551533699,0.015692399814724922,14
2019-02-01,0.006212922744452953,0.006297099404036999,-0.006193538196384907,-0.006342818029224873,0.006223608274012804,0.006253609899431467,-0.006270688958466053,-0.006365269888192415,0.009388845413923264,-0.030516639351844788,-0.01339862123131752,-0.012829925864934921,-0.02056102454662323,-0.009310681372880936,-0.023383574560284615,-0.0007901228964328766,14
2019-03-01,0.009199085645377636,0.00918654166162014,-0.009218334220349789,-0.009233806282281876,0.009221415966749191,0.009203723631799221,-0.009198170155286789,-0.009238243103027344,0.018166225403547287,-0.021692834794521332,0.009005952626466751,0.0009016655385494232,-0.026713423430919647,-0.00896657258272171,-0.044523246586322784,-0.017041228711605072,14
2019-04-01,0.01292503997683525,0.01288104522973299,-0.012951444834470749,-0.01285215187817812,0.012934572994709015,0.012910492718219757,-0.012907235883176327,-0.012853474356234074,0.002827554941177368,-0.002798408269882202,-0.01897292584180832,0.0011759251356124878,-0.00799986906349659,-0.00748974084854126,-0.02602306753396988,0.006794825196266174,14
2019-05-01,-0.0007670731283724308,-0.0007599496748298407,0.0007503338274545968,0.0007600210956297815,-0.0007747210329398513,-0.0007634501671418548,0.0007940572104416788,0.0007057134062051773,0.016384795308113098,0.01949804648756981,0.02309567853808403,-0.011347208172082901,-0.005760699510574341,-0.01607857644557953,-0.05494052916765213,-0.009015694260597229,14
2019-06-01,0.006365347653627396,0.00637748371809721,-0.006413586437702179,-0.006434620823711157,0.006374252960085869,0.0063721975311636925,-0.006368568167090416,-0.006400741171091795,0.001296069473028183,-0.019491493701934814,-0.02309906855225563,0.005034472793340683,-0.020011015236377716,-0.013164650648832321,-0.013612167909741402,0.014275845140218735,14
2019-07-01,0.016436923295259476,0.016414344310760498,-0.01644280180335045,-0.016422942280769348,0.016453761607408524,0.016443299129605293,-0.016442935913801193,-0.016345489770174026,0.0018194913864135742,0.0048271045088768005,0.0004199296236038208,-0.002439800649881363,-0.01536058634519577,-0.0303809717297554,-0.024950552731752396,0.0028427541255950928,14
2019-08-01,0.005432343576103449,0.005386104341596365,-0.005425126291811466,-0.005383787211030722,0.005412306170910597,0.005404397379606962,-0.005386464297771454,-0.005306803621351719,0.010283078998327255,0.007179666310548782,0.02478419989347458,0.0024458877742290497,-0.02125607058405876,-0.02591877616941929,-0.038677118718624115,-0.015560775995254517,14
2019-09-01,-0.0018922495655715466,-0.0019064097432419658,0.0018520824378356338,0.0018958585569635034,-0.0019063701620325446,-0.0019117951160296798,0.0019221850670874119,0.001905624521896243,-0.007996749132871628,0.00874936580657959,-0.04570586606860161,0.0035027004778385162,0.03466368466615677,-0.022238561883568764,-0.02286563068628311,0.026604624465107918,14
2019-10-01,-0.01150889415293932,-0.011527576483786106,0.01152811013162136,0.011557756923139095,-0.011529994197189808,-0.011531272903084755,0.01153668574988842,0.011489029973745346,0.01491936668753624,-0.03322255611419678,-0.016132012009620667,0.001146797090768814,-0.026549749076366425,-0.012636357918381691,-0.026187770068645477,-0.005939744412899017,14
2019-11-01,-0.01501904334872961,-0.014985473826527596,0.015008880756795406,0.014981010928750038,-0.015036886557936668,-0.015021797269582748,0.015019948594272137,0.014964490197598934,0.005497526377439499,-0.02678792178630829,-0.01160360500216484,0.0028225332498550415,-0.021817684173583984,-0.005870703607797623,-0.01039884053170681,0.019589507952332497,14
